participante,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,idade,sexo,sus
P1,5,1,3,2,3,0,3,3,4,2,35,1,47.5
P2,5,1,4,1,5,1,4,1,4,2,24,1,35
P3,5,1,5,1,5,1,5,1,5,1,50,1,50
P4,4,1,4,1,3,2,5,1,4,1,38,1,30
P5,5,3,3,3,3,3,3,3,3,3,67,1,55
P6,2,3,3,1,4,0,5,2,2,4,37,1,47.5
P7,5,1,5,1,5,1,5,1,5,1,45,2,50
P8,5,2,4,2,4,1,3,1,4,2,26,1,45
P9,5,1,4,1,5,1,3,1,4,1,26,1,30
P10,5,1,5,4,5,1,3,1,5,2,37,2,55
P11,2,3,3,1,2,3,1,2,4,1,34,2,40
P12,4,2,3,3,3,2,2,2,3,4,60,2,55
P13,3,2,3,1,4,1,3,1,2,4,30,2,35
P14,4,1,4,1,5,1,5,1,4,1,51,1,27.5
P15,1,1,5,1,3,1,5,1,5,1,34,1,35
P16,3,3,2,1,3,3,3,3,3,1,47,1,42.5
P17,4,1,3,1,4,1,4,1,3,1,39,1,17.5
P18,5,1,3,2,5,1,3,3,3,1,39,1,47.5
P19,5,1,5,1,5,1,5,1,5,1,41,1,50
P20,5,1,5,1,5,1,5,1,5,1,41,1,50
P21,4,4,5,3,5,1,5,1,5,1,52,1,50
P22,5,2,4,1,5,3,5,1,4,1,23,1,47.5
P23,5,1,4,1,4,2,5,1,5,1,24,1,42.5
P24,4,1,3,3,4,1,4,2,5,1,44,2,35
P25,4,2,3,4,3,2,2,4,3,4,38,1,47.5
P26,3,1,3,1,3,1,4,1,2,1,38,1,25
P27,5,1,5,2,5,1,5,1,4,3,33,1,55
P28,5,1,5,1,5,1,5,5,5,5,46,2,70
P29,5,5,5,2,5,1,5,1,4,4,25,2,62.5
P30,4,3,2,1,2,5,4,2,3,2,29,2,55
P31,5,1,5,1,4,1,4,1,5,1,54,2,35
P32,2,2,3,1,1,4,3,2,5,1,28,2,45
P33,5,5,4,4,4,4,5,5,5,5,25,1,70
P34,0,3,3,3,3,3,3,3,2,4,41,2,45
P35,4,1,5,1,5,1,5,1,5,1,38,2,42.5
P36,3,3,2,1,3,3,3,3,3,3,37,1,47.5
P37,5,1,3,1,5,1,5,1,5,1,40,1,45
P38,4,1,5,1,4,1,5,1,5,1,34,3,35
P39,5,1,5,4,4,1,4,4,4,3,26,1,37.5
P40,3,3,3,3,4,2,2,2,4,1,41,1,47.5
P41,4,3,3,3,4,0,4,3,3,3,33,1,37.5
P42,3,3,3,1,3,2,3,3,3,3,47,2,47.5
P43,5,1,5,1,5,1,5,1,5,2,41,1,57.5
P44,5,4,3,2,5,3,2,3,2,4,40,1,62.5
P45,4,1,3,1,5,0,4,3,3,1,38,1,30
P46,4,1,5,1,5,1,5,1,4,1,36,1,35
P47,4,2,4,2,4,3,4,2,4,5,37,1,50
P48,4,1,5,1,5,1,5,1,5,1,23,1,42.5
P49,4,1,5,1,4,1,5,1,5,1,46,1,35
P50,0,1,4,1,4,1,0,1,0,1,54,2,5
P51,1,3,1,4,1,0,2,4,1,3,42,1,22.5
P52,4,1,5,1,3,4,5,1,5,1,39,3,40
P53,4,2,3,4,4,2,4,2,0,1,33,1,37.5
P54,3,4,1,1,3,1,3,3,3,1,40,1,27.5
P55,3,1,3,3,5,1,5,1,3,3,42,1,45
P56,5,0,5,1,0,0,0,1,4,1,42,1,22.5
P57,3,3,4,2,4,2,3,2,4,2,34,2,52.5
P58,5,1,5,5,1,1,5,1,5,1,39,2,50
P59,4,1,4,1,4,2,5,1,5,1,60,1,35
P60,4,1,4,1,4,1,5,2,4,2,44,1,35
P61,3,1,5,1,3,0,5,1,5,1,36,1,40
P62,3,0,4,1,5,1,4,1,4,1,65,1,22.5
P63,5,1,4,2,4,1,5,1,4,2,27,1,42.5
P64,5,2,4,1,5,1,5,1,4,1,33,2,42.5
P65,2,3,5,2,5,2,4,2,3,1,30,2,62.5
P66,3,1,4,1,3,1,4,4,4,3,50,2,25
P67,4,2,4,1,4,2,4,1,4,1,28,2,27.5
P68,5,1,4,1,5,1,4,1,5,1,42,2,35
P69,5,1,3,3,5,1,3,5,5,2,42,2,62.5
P70,4,2,4,1,3,1,4,4,3,1,41,2,27.5
